id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
285,2013,2,7,22,57,19,28.05,104.13,10,4.2,7/2/2013 22:57
286,2013,2,13,6,22,43,32.28,101.46,6,3.2,13/2/2013 6:22
287,2013,2,18,14,44,18,32.34,105.04,24,3.5,18/2/2013 14:44
288,2013,2,18,16,14,19,29.94,101.97,6,3.2,18/2/2013 16:14
289,2013,2,19,10,47,0,27.1,103.1,10,4.9,19/2/2013 10:47
290,2013,2,19,15,55,31,28.35,104.84,10,4.5,19/2/2013 15:55
291,2013,2,19,16,25,40,28.3,104.82,8,3.5,19/2/2013 16:25
292,2013,2,19,19,37,33,31.66,104.07,22,3,19/2/2013 19:37
293,2013,2,19,22,17,43,31.21,105.2,20,4.9,19/2/2013 22:17
294,2013,2,23,3,16,14,35.69,99.17,6,3,23/2/2013 3:16
295,2013,2,25,22,8,51,35.71,99.17,4,3,25/2/2013 22:08
296,2013,3,4,6,35,35,35.42,105.27,7,3,4/3/2013 6:35
297,2013,3,4,23,42,17,30.98,103.44,16,3.6,4/3/2013 23:42
298,2013,3,9,20,23,57,31.35,103.5,20,4.2,9/3/2013 20:23
299,2013,3,16,20,45,57,31.9,104.34,25,3.9,16/3/2013 20:45
300,2013,3,24,16,7,56,29.38,105.14,20,3.8,24/3/2013 16:07
301,2013,3,27,0,14,1,29.35,105.4,6,3.1,27/3/2013 0:14
302,2013,4,1,6,21,17,31.7,103.2,13,3.1,1/4/2013 6:21
303,2013,4,8,7,51,28,30.77,103.33,22,3.6,8/4/2013 7:51
304,2013,4,19,6,40,34,31.29,103.5,15,3.1,19/4/2013 6:40
305,2013,4,20,8,2,47,30.3,102.99,17,7,20/4/2013 8:02
306,2013,4,20,8,6,34,30.18,102.88,10,4.2,20/4/2013 8:06
307,2013,4,20,8,7,30,30.32,102.92,10,5,20/4/2013 8:07
308,2013,4,20,8,11,39,30.34,102.88,16,3.5,20/4/2013 8:11
309,2013,4,20,8,14,58,30.26,102.95,18,3.3,20/4/2013 8:14
310,2013,4,20,8,15,34,30.33,102.9,19,3.4,20/4/2013 8:15
311,2013,4,20,8,16,40,30.18,102.88,20,3.2,20/4/2013 8:16
312,2013,4,20,8,19,40,30.27,102.84,15,3.1,20/4/2013 8:19
313,2013,4,20,8,27,25,30.26,102.87,27,3.6,20/4/2013 8:27
314,2013,4,20,8,30,27,30.26,102.84,12,3.6,20/4/2013 8:30
315,2013,4,20,8,31,37,30.39,103.01,12,4,20/4/2013 8:31
316,2013,4,20,8,33,0,30.3,102.91,5,3,20/4/2013 8:33
317,2013,4,20,8,37,13,30.18,102.93,19,4,20/4/2013 8:37
318,2013,4,20,8,39,58,30.35,102.95,16,3.6,20/4/2013 8:39
319,2013,4,20,8,42,35,30.26,102.88,22,3.7,20/4/2013 8:42
320,2013,4,20,8,45,37,30.25,102.88,23,3,20/4/2013 8:45
321,2013,4,20,8,52,22,30.19,102.86,16,3.6,20/4/2013 8:52
322,2013,4,20,8,56,13,30.25,102.9,14,3.1,20/4/2013 8:56
323,2013,4,20,9,2,58,30.28,102.93,15,4.8,20/4/2013 9:02
324,2013,4,20,9,4,22,30.27,102.95,24,3.7,20/4/2013 9:04
325,2013,4,20,9,8,4,30.27,102.87,24,3,20/4/2013 9:08
326,2013,4,20,9,10,54,30.25,102.98,21,3.7,20/4/2013 9:10
327,2013,4,20,9,11,52,30.25,102.83,16,4.7,20/4/2013 9:11
328,2013,4,20,9,15,34,30.29,102.96,16,3.2,20/4/2013 9:15
329,2013,4,20,9,20,11,30.17,102.99,19,4.8,20/4/2013 9:20
330,2013,4,20,9,26,1,30.19,102.95,17,4.6,20/4/2013 9:26
331,2013,4,20,9,37,28,30.28,102.99,15,4.9,20/4/2013 9:37
332,2013,4,20,9,39,35,30.13,102.84,17,4.7,20/4/2013 9:39
333,2013,4,20,10,1,40,30.18,102.91,15,3.5,20/4/2013 10:01
334,2013,4,20,10,12,34,30.32,102.94,19,3.5,20/4/2013 10:12
335,2013,4,20,10,19,4,30.33,102.92,15,4.3,20/4/2013 10:19
336,2013,4,20,10,29,47,30.18,102.81,12,3.6,20/4/2013 10:29
337,2013,4,20,10,38,36,30.25,103.01,17,4.7,20/4/2013 10:38
338,2013,4,20,10,41,12,30.23,102.92,19,3.4,20/4/2013 10:41
339,2013,4,20,10,46,45,30.27,102.95,18,3.1,20/4/2013 10:46
340,2013,4,20,11,4,55,30.34,102.92,7,3,20/4/2013 11:04
341,2013,4,20,11,19,49,30.27,102.86,24,3.3,20/4/2013 11:19
342,2013,4,20,11,29,10,30.18,102.85,18,3.1,20/4/2013 11:29
343,2013,4,20,11,34,16,30.24,102.94,15,5.4,20/4/2013 11:34
344,2013,4,20,11,36,3,30.16,102.96,5,3.5,20/4/2013 11:36
345,2013,4,20,11,36,52,30.2,102.9,23,3.3,20/4/2013 11:36
346,2013,4,20,11,40,22,30.14,102.86,19,3.3,20/4/2013 11:40
347,2013,4,20,11,55,37,30.36,102.95,25,3.4,20/4/2013 11:55
348,2013,4,20,12,38,49,30.36,102.94,27,3,20/4/2013 12:38
349,2013,4,20,13,36,35,30.18,102.87,18,3.2,20/4/2013 13:36
350,2013,4,20,13,39,5,30.3,102.93,23,3.3,20/4/2013 13:39
351,2013,4,20,13,44,1,30.08,102.83,17,3.1,20/4/2013 13:44
352,2013,4,20,14,43,20,30.17,102.88,21,3.3,20/4/2013 14:43
353,2013,4,20,15,18,33,30.39,103,17,4.2,20/4/2013 15:18
354,2013,4,20,15,53,26,30.32,102.9,24,3.5,20/4/2013 15:53
355,2013,4,20,16,6,2,30.32,102.98,14,3.2,20/4/2013 16:06
356,2013,4,20,16,39,43,30.39,102.99,12,3,20/4/2013 16:39
357,2013,4,20,17,45,14,30.31,103.04,17,4,20/4/2013 17:45
358,2013,4,20,18,3,13,30.14,102.87,19,3,20/4/2013 18:03
359,2013,4,20,18,59,1,30.4,103,17,4.1,20/4/2013 18:59
360,2013,4,20,19,10,51,30.36,102.96,20,3.2,20/4/2013 19:10
361,2013,4,20,19,12,31,30.46,102.94,10,3.4,20/4/2013 19:12
362,2013,4,20,19,12,50,30.35,103.02,17,4.3,20/4/2013 19:12
363,2013,4,20,22,10,31,30.29,102.92,27,3.1,20/4/2013 22:10
364,2013,4,20,22,29,34,30.25,102.9,21,3.6,20/4/2013 22:29
365,2013,4,20,23,0,38,30.24,102.8,14,3,20/4/2013 23:00
366,2013,4,20,23,8,11,30.19,102.9,18,3.1,20/4/2013 23:08
367,2013,4,20,23,20,51,30.15,102.88,15,3.2,20/4/2013 23:20
368,2013,4,21,0,6,47,30.36,102.96,19,3,21/4/2013 0:06
369,2013,4,21,0,14,35,30.15,102.85,10,4,21/4/2013 0:14
370,2013,4,21,2,32,10,30.35,103.01,19,4,21/4/2013 2:32
371,2013,4,21,3,54,46,30.23,102.97,15,4,21/4/2013 3:54
372,2013,4,21,4,53,44,30.36,103.05,27,5,21/4/2013 4:53
373,2013,4,21,6,27,22,30.33,102.94,16,3.1,21/4/2013 6:27
374,2013,4,21,7,50,59,30.17,102.84,20,3.1,21/4/2013 7:50
375,2013,4,21,8,13,6,30.27,102.84,22,3.3,21/4/2013 8:13
376,2013,4,21,9,29,32,30.26,102.91,22,3.5,21/4/2013 9:29
377,2013,4,21,11,59,38,30.26,103,17,4.9,21/4/2013 11:59
378,2013,4,21,12,39,18,30.22,102.89,23,3.6,21/4/2013 12:39
379,2013,4,21,16,45,38,30.35,102.88,22,3.2,21/4/2013 16:45
380,2013,4,21,17,1,54,30.26,102.94,20,3.2,21/4/2013 17:01
381,2013,4,21,17,5,23,30.34,103,17,5.4,21/4/2013 17:05
382,2013,4,21,17,7,6,30.41,103.05,10,3.3,21/4/2013 17:07
383,2013,4,21,17,18,9,30.33,103.03,19,3.1,21/4/2013 17:18
384,2013,4,21,17,30,25,30.28,102.98,18,4.3,21/4/2013 17:30
385,2013,4,21,18,48,24,30.3,103,18,4.2,21/4/2013 18:48
386,2013,4,21,18,55,9,30.22,102.94,19,3,21/4/2013 18:55
387,2013,4,21,20,6,22,30.33,102.94,22,3.1,21/4/2013 20:06
388,2013,4,21,22,16,55,30.3,102.9,18,4.4,21/4/2013 22:16
389,2013,4,21,22,18,38,30.35,102.91,14,3.2,21/4/2013 22:18
390,2013,4,21,23,25,23,30.25,102.84,26,3.4,21/4/2013 23:25
391,2013,4,22,3,36,37,30.2,102.93,20,3.5,22/4/2013 3:36
392,2013,4,22,6,21,9,30.27,102.89,21,3.1,22/4/2013 6:21
393,2013,4,22,7,17,3,30.26,102.97,21,3.1,22/4/2013 7:17
394,2013,4,22,7,44,59,30.3,102.88,19,3.1,22/4/2013 7:44
395,2013,4,22,9,18,8,30.25,102.95,18,3.4,22/4/2013 9:18
396,2013,4,22,17,14,4,30.32,103.01,18,3.5,22/4/2013 17:14
397,2013,4,22,18,56,50,30.34,103.02,17,3.1,22/4/2013 18:56
398,2013,4,23,1,27,13,30.27,102.84,24,3.4,23/4/2013 1:27
399,2013,4,23,1,38,3,30.24,102.95,13,3,23/4/2013 1:38
400,2013,4,23,5,54,50,30.35,103,19,4.3,23/4/2013 5:54
401,2013,4,23,15,14,39,30.21,102.95,16,3,23/4/2013 15:14
402,2013,4,23,22,7,15,30.29,102.96,19,3.6,23/4/2013 22:07
403,2013,4,24,5,15,21,30.35,103.05,18,3.1,24/4/2013 5:15
404,2013,4,24,11,10,50,30.23,102.96,19,3.1,24/4/2013 11:10
405,2013,4,24,18,43,3,31.37,103.79,22,3.4,24/4/2013 18:43
406,2013,4,25,4,51,37,30.27,102.89,10,3,25/4/2013 4:51
407,2013,4,25,6,10,30,28.4,104.95,5,4.8,25/4/2013 6:10
408,2013,4,25,6,12,51,28.45,104.95,5,4.2,25/4/2013 6:12
409,2013,4,25,15,3,3,30.28,102.97,22,3,25/4/2013 15:03
410,2013,4,26,2,21,2,27.38,103.08,10,3.2,26/4/2013 2:21
411,2013,4,26,15,31,8,30.23,102.96,16,3.4,26/4/2013 15:31
412,2013,4,28,23,28,3,31.73,104.09,15,4.3,28/4/2013 23:28
413,2013,4,28,23,49,10,31.73,104.08,25,3.6,28/4/2013 23:49
414,2013,5,1,2,14,15,30.24,102.89,14,4.3,1/5/2013 2:14
415,2013,5,2,20,49,12,30.31,103,22,3,2/5/2013 20:49
416,2013,5,2,21,16,6,30.25,102.94,19,3.1,2/5/2013 21:16
417,2013,5,3,5,1,27,30.19,102.86,18,3.1,3/5/2013 5:01
418,2013,5,4,19,29,48,30.29,102.89,21,3.1,4/5/2013 19:29
419,2013,5,7,3,45,1,28.35,104.87,8,3.4,7/5/2013 3:45
420,2013,5,8,13,53,37,35.72,99.16,5,3.8,8/5/2013 13:53
421,2013,5,9,20,18,56,30.27,102.99,11,3.3,9/5/2013 20:18
422,2013,5,11,7,30,8,30.25,102.81,24,3.5,11/5/2013 7:30
423,2013,5,11,8,50,38,30.3,102.98,19,3.8,11/5/2013 8:50
424,2013,5,11,9,7,20,30.31,102.98,20,3.5,11/5/2013 9:07
425,2013,5,12,10,52,29,27.8,103.46,8,3.4,12/5/2013 10:52
426,2013,5,15,20,29,10,32.49,105.21,10,4.4,15/5/2013 20:29
427,2013,5,16,1,24,54,30.36,102.99,21,3.7,16/5/2013 1:24
428,2013,5,16,14,59,25,30.29,102.96,21,3.3,16/5/2013 14:59
429,2013,5,17,22,37,43,29.21,100.08,16,4.3,17/5/2013 22:37
430,2013,5,19,9,23,23,27.49,103.99,5,3,19/5/2013 9:23
431,2013,5,22,18,0,23,30.3,102.88,24,3,22/5/2013 18:00
432,2013,5,26,21,1,59,30.26,102.97,17,4.1,26/5/2013 21:01
433,2013,5,27,20,32,48,31.65,104.06,22,3.3,27/5/2013 20:32
434,2013,5,30,6,10,24,31.88,104.19,24,3.5,30/5/2013 6:10
435,2013,6,1,20,12,43,32.22,104.88,21,3.1,1/6/2013 20:12
436,2013,6,4,0,25,7,33.02,104.02,16,3.2,4/6/2013 0:25
437,2013,6,6,18,30,39,33.03,104.01,14,3.4,6/6/2013 18:30
438,2013,6,7,15,10,30,33.03,104.01,18,3.1,7/6/2013 15:10
439,2013,6,8,4,1,8,33.03,104.01,13,3,8/6/2013 4:01
440,2013,6,28,13,38,33,30.96,99.01,12,3.1,28/6/2013 13:38
441,2013,6,29,12,32,49,34.29,100.79,4,3.2,29/6/2013 12:32
442,2013,7,6,5,9,54,30.34,102.95,20,3.4,6/7/2013 5:09
443,2013,7,8,7,39,14,31.28,103.57,21,4,8/7/2013 7:39
444,2013,7,14,10,21,30,32.62,105.25,24,3.1,14/7/2013 10:21
445,2013,7,16,8,29,0,32.65,105.35,15,3.1,16/7/2013 8:29
446,2013,7,17,2,1,34,28.34,104.89,7,3.1,17/7/2013 2:01
447,2013,7,22,7,45,56,34.54,104.21,15,6.7,22/7/2013 7:45
448,2013,7,22,7,54,9,34.53,104.21,6,3.4,22/7/2013 7:54
449,2013,7,22,8,9,42,34.55,104.23,6,3.8,22/7/2013 8:09
450,2013,7,22,8,16,45,34.53,104.25,7,3.3,22/7/2013 8:16
451,2013,7,22,9,12,36,34.56,104.21,14,5.6,22/7/2013 9:12
452,2013,7,22,9,23,28,34.57,104.21,6,3.1,22/7/2013 9:23
453,2013,7,22,15,28,8,34.55,104.2,6,3.6,22/7/2013 15:28
454,2013,7,25,3,35,8,29.34,105.74,5,3.3,25/7/2013 3:35
455,2013,7,27,0,25,4,33,104.9,10,4.5,27/7/2013 0:25
456,2013,7,28,23,26,23,34.55,104.2,10,4.1,28/7/2013 23:26
457,2013,8,8,2,51,42,31.69,103.18,21,4.2,8/8/2013 2:51
458,2013,8,8,6,9,24,31.06,103.23,19,3,8/8/2013 6:09
459,2013,8,8,12,42,45,34.56,104.2,6,3.2,8/8/2013 12:42
460,2013,8,11,20,40,5,30.02,97.97,10,4.5,11/8/2013 20:40
461,2013,8,11,21,11,31,30.01,97.95,8,3.1,11/8/2013 21:11
462,2013,8,11,22,21,22,30,97.95,8,3.4,11/8/2013 22:21
463,2013,8,12,5,22,58,30.03,97.92,8,4,12/8/2013 5:22
464,2013,8,12,5,23,42,30.04,97.96,15,6.1,12/8/2013 5:23
465,2013,8,12,6,30,11,30.09,97.95,9,3.6,12/8/2013 6:30
466,2013,8,12,7,48,20,30.06,97.91,15,4.9,12/8/2013 7:48
467,2013,8,12,7,58,46,30.06,97.91,15,5.1,12/8/2013 7:58
468,2013,8,12,8,11,5,30.05,97.9,7,3.1,12/8/2013 8:11
469,2013,8,12,9,33,58,30.05,97.95,10,4.2,12/8/2013 9:33
470,2013,8,12,10,58,46,30.05,97.9,7,3.4,12/8/2013 10:58
471,2013,8,12,16,9,37,30.08,97.93,6,4.8,12/8/2013 16:09
472,2013,8,12,20,31,3,30.09,97.94,8,3,12/8/2013 20:31
473,2013,8,13,22,25,35,29.98,97.9,6,3.2,13/8/2013 22:25
474,2013,8,17,12,55,9,34.53,104.26,7,3.5,17/8/2013 12:55
475,2013,8,18,12,55,26,30.32,103,16,3.2,18/8/2013 12:55
476,2013,8,19,0,38,6,31.68,99.05,20,4.4,19/8/2013 0:38
477,2013,8,19,16,17,16,28.44,103.8,13,3,19/8/2013 16:17
478,2013,8,22,22,30,44,30.37,103.01,20,3.4,22/8/2013 22:30
479,2013,8,23,14,23,43,28.32,104.85,7,3.6,23/8/2013 14:23
480,2013,8,25,11,40,47,29.92,101.93,20,3,25/8/2013 11:40
481,2013,8,26,14,2,39,30.12,102.81,20,3,26/8/2013 14:02
482,2013,8,26,19,3,40,30.05,97.9,7,3.5,26/8/2013 19:03
483,2013,8,28,4,44,52,28.2,99.33,9,5.2,28/8/2013 4:44
484,2013,8,28,7,53,4,28.19,99.36,10,4.6,28/8/2013 7:53
485,2013,8,30,4,13,25,28.17,99.42,9,3.4,30/8/2013 4:13
486,2013,8,31,8,4,16,28.15,99.35,10,5.9,31/8/2013 8:04
487,2013,8,31,8,7,37,28.19,99.45,13,3.6,31/8/2013 8:07
488,2013,8,31,8,13,28,28.24,99.44,20,4,31/8/2013 8:13
489,2013,8,31,8,27,2,28.2,99.45,10,4.7,31/8/2013 8:27
490,2013,8,31,8,56,21,28.23,99.39,12,3.3,31/8/2013 8:56
491,2013,8,31,9,18,45,28.26,99.41,5,4.3,31/8/2013 9:18
492,2013,8,31,9,30,9,28.17,99.45,5,3.3,31/8/2013 9:30
493,2013,8,31,11,6,23,28.18,99.46,5,3.1,31/8/2013 11:06
494,2013,8,31,19,16,37,27.88,102.84,11,3.2,31/8/2013 19:16
495,2013,8,31,19,17,17,28.24,99.37,8,3.5,31/8/2013 19:17
496,2013,8,31,19,18,33,28.25,99.37,9,3.4,31/8/2013 19:18
497,2013,8,31,22,51,47,28.18,99.47,5,3.2,31/8/2013 22:51
498,2013,8,31,23,33,56,28.16,99.46,5,3.1,31/8/2013 23:33
499,2013,9,1,7,17,48,28.19,99.48,10,4.2,1/9/2013 7:17
500,2013,9,1,9,33,22,28.19,99.47,5,3.2,1/9/2013 9:33
501,2013,9,2,22,52,33,28.19,99.37,20,4.2,2/9/2013 22:52
502,2013,9,3,22,32,37,28.23,99.46,10,4.6,3/9/2013 22:32
503,2013,9,4,0,8,37,28.23,99.4,5,3,4/9/2013 0:08
504,2013,9,4,12,52,42,28.2,99.53,6,3.3,4/9/2013 12:52
505,2013,9,6,23,4,10,28.22,99.47,10,4.5,6/9/2013 23:04
506,2013,9,8,13,54,4,28.27,99.42,9,3.4,8/9/2013 13:54
507,2013,9,12,16,1,3,31.08,103.32,19,3.2,12/9/2013 16:01
508,2013,10,4,11,1,14,32.05,104.45,20,4.5,4/10/2013 11:01
509,2013,10,7,1,29,53,31.62,104,21,3.4,7/10/2013 1:29
510,2013,10,8,4,9,12,28.2,99.46,9,3.3,8/10/2013 4:09
511,2013,10,14,11,19,0,27.97,102.78,18,4.6,14/10/2013 11:19
512,2013,10,15,22,46,15,27.96,102.78,9,3.4,15/10/2013 22:46
513,2013,10,20,18,3,36,34.49,104.25,7,4,20/10/2013 18:03
514,2013,10,22,18,20,15,27.91,101.36,16,3.5,22/10/2013 18:20
515,2013,10,23,7,59,49,34.05,104.78,6,3.2,23/10/2013 7:59
516,2013,10,29,6,8,51,31.69,103.18,22,3.4,29/10/2013 6:08
517,2013,11,7,4,26,25,30.33,102.93,19,3.7,7/11/2013 4:26
518,2013,11,12,12,45,3,28.23,99.34,14,3.1,12/11/2013 12:45
519,2013,11,13,4,41,31,29.99,97.16,9,3.5,13/11/2013 4:41
520,2013,11,15,11,11,55,30.37,102.94,14,3,15/11/2013 11:11
521,2013,11,22,3,41,25,27.91,101.4,15,3.5,22/11/2013 3:41
522,2013,11,22,7,49,43,27.93,101.41,10,4.2,22/11/2013 7:49
523,2013,11,22,7,51,34,27.93,101.43,7,3.3,22/11/2013 7:51
524,2013,11,29,20,13,53,28.19,99.51,10,4.6,29/11/2013 20:13
525,2013,12,8,23,1,0,27.92,101.42,13,3.1,8/12/2013 23:01
526,2013,12,16,3,1,17,28.2,99.45,11,3.2,16/12/2013 3:01
527,2013,12,25,14,29,4,32.25,104.92,19,3.4,25/12/2013 14:29
528,2013,12,29,8,29,10,29.86,101.98,16,3.4,29/12/2013 8:29
529,2013,12,31,7,41,55,28.24,99.38,12,3,31/12/2013 7:41
530,2014,1,4,2,11,43,27.93,101.37,13,3.3,4/1/2014 2:11
531,2014,1,5,20,21,45,30.21,102.91,18,3.8,5/1/2014 20:21
532,2014,1,8,7,16,21,31.44,103.24,19,3.1,8/1/2014 7:16
533,2014,1,19,12,32,16,32.22,104.55,18,3.2,19/1/2014 12:32
534,2014,1,19,13,46,23,30.36,102.97,17,3.1,19/1/2014 13:46
535,2014,1,30,20,13,30,30.17,99.86,15,3.4,30/1/2014 20:13
536,2014,2,2,15,55,26,31.11,101.36,14,3.1,2/2/2014 15:55
537,2014,2,23,16,58,1,29.44,105.59,7,3.2,23/2/2014 16:58
538,2014,3,2,5,8,28,35.78,98.08,4,3.3,2/3/2014 5:08
539,2014,3,13,21,5,1,33.15,103.78,26,3.6,13/3/2014 21:05
540,2014,3,28,14,59,4,31.41,103.84,20,3,28/3/2014 14:59
541,2014,3,31,19,7,27,28.09,103.52,10,3.1,31/3/2014 19:07
542,2014,4,2,4,51,38,27.91,101.39,5,3.2,2/4/2014 4:51
543,2014,4,2,14,4,43,31.17,103.6,15,4.2,2/4/2014 14:04
544,2014,4,5,5,20,49,30.01,102.99,27,3.3,5/4/2014 5:20
545,2014,4,5,6,40,33,28.14,103.57,13,5.1,5/4/2014 6:40
546,2014,4,11,10,31,0,31.69,103.18,17,4.6,11/4/2014 10:31
547,2014,4,16,3,31,58,35.05,104.54,6,3.1,16/4/2014 3:31
548,2014,4,24,1,19,39,28.12,103.52,5,3,24/4/2014 1:19
549,2014,4,29,21,17,53,28.29,104.83,8,3.1,29/4/2014 21:17
550,2014,5,9,17,51,58,27.92,101.44,7,3.4,9/5/2014 17:51
551,2014,5,13,22,45,25,30.79,100.01,14,3,13/5/2014 22:45
552,2014,5,14,13,41,54,30.84,99.88,13,3.1,14/5/2014 13:41
553,2014,5,29,10,42,53,34.92,105.29,7,3,29/5/2014 10:42
554,2014,6,10,7,54,15,32.58,105.17,15,4.8,10/6/2014 7:54
555,2014,6,10,9,28,7,32.57,105.17,14,3.5,10/6/2014 9:28
556,2014,6,11,22,46,43,31.26,103.59,18,3.1,11/6/2014 22:46
557,2014,6,14,15,27,30,31.57,104.14,19,3.5,14/6/2014 15:27
558,2014,6,15,18,8,3,32.57,105.16,21,3.1,15/6/2014 18:08
559,2014,6,23,19,58,50,30.3,103,16,3.1,23/6/2014 19:58
560,2014,6,24,8,15,37,28.14,104.66,11,3.5,24/6/2014 8:15
561,2014,6,25,8,3,12,27.93,101.43,11,3,25/6/2014 8:03
562,2014,7,11,19,56,42,29.64,103.09,25,3.4,11/7/2014 19:56
563,2014,7,11,21,1,29,29.39,104.81,12,3.4,11/7/2014 21:01
564,2014,7,14,17,51,39,27.9,101.43,11,3,14/7/2014 17:51
565,2014,7,20,18,3,46,31.5,104.08,19,3.5,20/7/2014 18:03
566,2014,7,26,17,12,5,31.78,104.12,14,3,26/7/2014 17:12
567,2014,7,29,1,27,30,31.45,105.19,17,3.2,29/7/2014 1:27
568,2014,7,29,16,20,14,31.46,105.24,10,4.9,29/7/2014 16:20
569,2014,7,29,17,9,36,31.43,105.22,5,4.6,29/7/2014 17:09
570,2014,8,3,16,30,12,27.11,103.33,10,6.6,3/8/2014 16:30
