id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
571,2014,8,3,16,45,19,27.13,103.36,7,3,3/8/2014 16:45
572,2014,8,3,19,7,21,27.08,103.37,21,4.1,3/8/2014 19:07
573,2014,8,3,21,47,10,27.1,103.39,10,4.1,3/8/2014 21:47
574,2014,8,3,22,28,30,27.11,103.34,8,4.2,3/8/2014 22:28
575,2014,8,4,3,30,31,27.09,103.36,5,4.4,4/8/2014 3:30
576,2014,8,4,7,6,10,27.1,103.35,7,3.1,4/8/2014 7:06
577,2014,8,8,14,39,28,27.12,103.35,7,3.2,8/8/2014 14:39
578,2014,8,9,14,53,41,31.83,104.13,20,4.2,9/8/2014 14:53
579,2014,8,10,12,39,12,27.05,103.39,10,3.4,10/8/2014 12:39
580,2014,8,11,18,50,5,34.84,99.02,7,4.3,11/8/2014 18:50
581,2014,8,13,20,16,28,27.09,103.36,6,3.4,13/8/2014 20:16
582,2014,8,17,6,7,59,28.12,103.51,7,5.2,17/8/2014 6:07
583,2014,8,17,6,8,59,28.12,103.53,5,3.6,17/8/2014 6:08
584,2014,8,17,6,18,36,28.11,103.5,10,3.6,17/8/2014 6:18
585,2014,8,17,16,45,53,28.11,103.54,12,4.1,17/8/2014 16:45
586,2014,8,17,17,11,47,28.13,103.56,13,4.2,17/8/2014 17:11
587,2014,8,20,18,20,55,28.09,103.54,11,4.1,20/8/2014 18:20
588,2014,8,21,20,0,29,31.43,105.21,16,3.1,21/8/2014 20:00
589,2014,8,22,3,29,36,32.56,105.27,19,3.2,22/8/2014 3:29
590,2014,9,10,16,59,30,27.11,103.36,17,4.3,10/9/2014 16:59
591,2014,9,12,0,29,34,28.14,103.48,5,4.2,12/9/2014 0:29
592,2014,9,12,1,12,19,32.69,105.38,13,3.3,12/9/2014 1:12
593,2014,9,17,13,5,41,27.1,103.34,13,3.1,17/9/2014 13:05
594,2014,9,23,3,39,18,31.33,103.41,16,3,23/9/2014 3:39
595,2014,9,28,4,11,58,31.3,103.45,17,3.3,28/9/2014 4:11
596,2014,10,1,1,44,17,28.32,104.81,11,3.7,1/10/2014 1:44
597,2014,10,1,6,56,18,31.69,103.18,19,3.2,1/10/2014 6:56
598,2014,10,1,9,23,29,28.38,102.74,10,5.2,1/10/2014 9:23
599,2014,10,2,23,56,32,36.42,97.79,10,5.3,2/10/2014 23:56
600,2014,10,7,7,25,19,27.11,103.27,15,3.3,7/10/2014 7:25
601,2014,10,8,5,14,6,30.13,102.91,18,4.2,8/10/2014 5:14
602,2014,10,9,13,20,32,27.43,106.16,4,3.1,9/10/2014 13:20
603,2014,10,10,19,1,42,36.45,97.82,7,3.1,10/10/2014 19:01
604,2014,10,17,17,44,51,27.26,97.03,8,4.3,17/10/2014 17:44
605,2014,10,18,10,46,20,34.13,103.04,16,3.3,18/10/2014 10:46
606,2014,10,18,15,29,28,31.3,103.59,20,3.3,18/10/2014 15:29
607,2014,10,20,8,32,24,31.46,105.2,20,3.7,20/10/2014 8:32
608,2014,10,25,10,26,1,34.3,102.39,15,4.7,25/10/2014 10:26
609,2014,10,27,0,2,30,27.1,103.32,12,4.2,27/10/2014 0:02
610,2014,11,3,1,12,59,27.11,103.31,12,3.3,3/11/2014 1:12
611,2014,11,6,14,54,20,31.26,103.23,20,3.2,6/11/2014 14:54
612,2014,11,6,23,22,55,27.97,101.07,13,3.1,6/11/2014 23:22
613,2014,11,21,7,16,12,27.07,103.15,12,3.1,21/11/2014 7:16
614,2014,11,21,11,15,25,33.04,101.42,19,4.5,21/11/2014 11:15
615,2014,11,22,5,7,34,27.93,101.41,12,3,22/11/2014 5:07
616,2014,11,22,16,55,28,30.29,101.68,20,6.4,22/11/2014 16:55
617,2014,11,22,22,55,30,34.35,102.36,10,4.6,22/11/2014 22:55
618,2014,11,23,2,16,38,32.09,104.44,17,3.5,23/11/2014 2:16
619,2014,11,25,23,19,9,30.2,101.75,16,5.9,25/11/2014 23:19
620,2014,11,26,21,12,3,27.92,101.43,17,3,26/11/2014 21:12
621,2014,12,2,19,18,53,34.01,105.43,17,3.7,2/12/2014 19:18
622,2014,12,9,19,28,48,32.53,105.08,24,3.1,9/12/2014 19:28
623,2014,12,15,0,35,13,30.36,103.05,17,3.4,15/12/2014 0:35
624,2014,12,16,2,19,7,27.08,103.12,16,3.6,16/12/2014 2:19
625,2014,12,16,11,3,39,30.32,103.06,15,3,16/12/2014 11:03
626,2014,12,21,2,15,33,32.46,105.07,19,3.4,21/12/2014 2:15
627,2014,12,21,13,9,37,27.88,101.48,11,4.1,21/12/2014 13:09
628,2014,12,22,7,49,37,34.4,105.36,10,3.5,22/12/2014 7:49
629,2014,12,30,0,8,31,28.16,104.67,8,3.4,30/12/2014 0:08
630,2015,1,7,11,36,20,32.95,106.22,5,3.4,7/1/2015 11:36
631,2015,1,14,13,21,40,29.3,103.2,20,5,14/1/2015 13:21
632,2015,1,15,21,54,5,27.1,103.19,11,3.1,15/1/2015 21:54
633,2015,1,19,16,15,25,31.59,104,22,3.3,19/1/2015 16:15
634,2015,1,28,2,14,29,28.48,103.77,10,3.1,28/1/2015 2:14
635,2015,1,28,22,43,42,28.37,104.95,10,3.3,28/1/2015 22:43
636,2015,2,4,19,53,17,34.72,99.06,9,4,4/2/2015 19:53
637,2015,2,5,6,18,44,36.69,106.09,8,3.6,5/2/2015 6:18
638,2015,2,7,5,1,7,28.36,104.9,7,4.5,7/2/2015 5:01
639,2015,2,7,8,47,33,28.37,104.9,4,3.2,7/2/2015 8:47
640,2015,2,7,19,46,51,28.15,104.82,15,3,7/2/2015 19:46
641,2015,2,10,7,48,41,27.11,103.35,10,3.1,10/2/2015 7:48
642,2015,2,10,23,45,28,27.1,103.28,8,3.3,10/2/2015 23:45
643,2015,2,24,8,52,6,31.67,104.01,24,3.5,24/2/2015 8:52
644,2015,3,1,12,38,12,31.78,104.09,22,3.7,1/3/2015 12:38
645,2015,3,20,21,10,1,35.98,99.2,10,3.6,20/3/2015 21:10
646,2015,3,20,22,1,39,35.98,99.19,8,3.1,20/3/2015 22:01
647,2015,4,10,3,37,2,34.65,105.57,17,3.8,10/4/2015 3:37
648,2015,4,11,9,17,48,28.1,104.76,10,3.3,11/4/2015 9:17
649,2015,4,12,14,48,42,28.18,104.78,14,3,12/4/2015 14:48
650,2015,4,15,5,47,12,29.06,102.36,26,3.5,15/4/2015 5:47
651,2015,4,15,15,8,36,35.36,104.03,9,4.6,15/4/2015 15:08
652,2015,4,24,19,49,2,28.16,104.76,10,3.7,24/4/2015 19:49
653,2015,4,25,14,23,49,28.77,106.78,8,3.2,25/4/2015 14:23
654,2015,4,30,13,45,58,28.16,104.75,2,3.1,30/4/2015 13:45
655,2015,5,1,18,13,58,28.12,103.51,13,3.1,1/5/2015 18:13
656,2015,5,16,10,40,9,31.28,103.46,16,3.2,16/5/2015 10:40
657,2015,5,23,23,51,27,28.14,104.8,10,3.2,23/5/2015 23:51
658,2015,5,30,17,20,49,32.17,104.58,16,3.3,30/5/2015 17:20
659,2015,6,5,18,30,47,30.28,102.78,28,4,5/6/2015 18:30
660,2015,6,9,22,46,27,32.99,98.9,5,3.1,9/6/2015 22:46
661,2015,6,21,8,13,26,27.07,103.35,6,3.3,21/6/2015 8:13
662,2015,6,26,1,55,1,30.39,101.59,13,3.2,26/6/2015 1:55
663,2015,6,26,22,5,37,28.33,106.1,5,3.2,26/6/2015 22:05
664,2015,7,19,21,52,38,35.62,104.8,12,3.3,19/7/2015 21:52
665,2015,7,20,20,40,41,31.94,104.29,13,3,20/7/2015 20:40
666,2015,7,29,2,52,35,31.26,103.58,14,3.2,29/7/2015 2:52
667,2015,8,7,17,49,1,27.1,103.3,10,3.2,7/8/2015 17:49
668,2015,8,12,7,11,52,31.25,103.63,20,3.6,12/8/2015 7:11
669,2015,8,18,12,13,35,27.44,102.49,10,4,18/8/2015 12:13
670,2015,8,24,3,14,14,31.3,103.44,20,3,24/8/2015 3:14
671,2015,8,28,19,44,44,31.32,103.39,20,3.2,28/8/2015 19:44
672,2015,8,31,21,56,6,31.89,104.41,13,3.5,31/8/2015 21:56
673,2015,9,7,1,51,17,29.13,102.11,18,4.1,7/9/2015 1:51
674,2015,9,14,17,45,35,27.7,100.32,25,3.5,14/9/2015 17:45
675,2015,9,18,6,59,40,28.41,104.81,8,3.3,18/9/2015 6:59
676,2015,9,21,18,49,47,31.29,103.5,17,3,21/9/2015 18:49
677,2015,9,22,14,1,11,27.69,100.29,5,3.1,22/9/2015 14:01
678,2015,9,23,2,1,36,32.61,105.38,10,4.1,23/9/2015 2:01
679,2015,10,3,13,26,13,30.95,98.37,5,3.4,3/10/2015 13:26
680,2015,10,10,18,34,4,29.65,102,18,3.2,10/10/2015 18:34
681,2015,10,12,18,4,14,34.36,98.2,10,5.3,12/10/2015 18:04
682,2015,10,13,3,18,44,27.42,106.15,6,3,13/10/2015 3:18
683,2015,10,14,7,41,12,28.09,104.82,10,3.5,14/10/2015 7:41
684,2015,10,15,2,57,3,36,99.19,5,3,15/10/2015 2:57
685,2015,10,17,15,3,40,29.57,101.98,16,3,17/10/2015 15:03
686,2015,10,19,8,40,7,32.42,104.96,23,3.6,19/10/2015 8:40
687,2015,10,24,19,29,43,29.11,102.1,20,4.1,24/10/2015 19:29
688,2015,10,27,2,11,23,30.17,98.01,6,4.6,27/10/2015 2:11
689,2015,10,28,10,1,54,32.05,104.54,18,3.1,28/10/2015 10:01
690,2015,10,29,4,12,8,27.55,100.3,10,4.8,29/10/2015 4:12
691,2015,11,26,9,25,30,29.33,103.18,19,3.5,26/11/2015 9:25
692,2015,11,30,23,2,51,28.36,104.97,14,3.4,30/11/2015 23:02
693,2015,12,11,5,27,45,32.01,104.51,16,3.4,11/12/2015 5:27
694,2015,12,12,12,51,11,28.13,104.78,5,3.4,12/12/2015 12:51
695,2015,12,18,16,1,54,34.1,105.12,20,3.7,18/12/2015 16:01
696,2015,12,19,17,17,59,27.44,102.49,15,3.2,19/12/2015 17:17
697,2015,12,20,19,43,1,30.14,103,29,3.3,20/12/2015 19:43
698,2015,12,23,19,33,22,28.11,104.71,2,3,23/12/2015 19:33
699,2015,12,25,3,10,50,30.4,102.59,16,3.3,25/12/2015 3:10
700,2016,1,3,23,44,31,29.38,104.09,10,4,3/1/2016 23:44
701,2016,1,4,21,56,10,36.37,97.63,10,4.2,4/1/2016 21:56
702,2016,1,7,12,17,59,29.58,104.64,11,3.3,7/1/2016 12:17
703,2016,1,13,1,11,25,36.37,106.28,6,3.6,13/1/2016 1:11
704,2016,1,18,0,29,16,34.27,104.88,13,3.9,18/1/2016 0:29
705,2016,1,18,11,24,38,28.36,104.97,7,3.1,18/1/2016 11:24
706,2016,2,15,15,59,5,27.11,103.35,8,3.2,15/2/2016 15:59
707,2016,2,24,9,11,1,27.66,100.11,17,3.1,24/2/2016 9:11
708,2016,3,1,5,21,20,27.03,103.42,12,3.1,1/3/2016 5:21
709,2016,3,10,6,5,53,30.31,99.8,10,4.4,10/3/2016 6:05
710,2016,3,11,19,7,16,27.92,101.39,15,3.6,11/3/2016 19:07
711,2016,3,15,12,28,21,29.74,98.01,6,3.6,15/3/2016 12:28
712,2016,3,18,1,19,53,29.6,102,14,4.2,18/3/2016 1:19
713,2016,3,21,11,35,49,29.62,102,18,3.5,21/3/2016 11:35
714,2016,3,21,22,6,3,35.72,99.18,9,4.4,21/3/2016 22:06
715,2016,3,22,1,12,22,35.72,99.19,9,3.3,22/3/2016 1:12
716,2016,3,24,1,55,38,29.61,102.02,12,3.6,24/3/2016 1:55
717,2016,3,25,6,3,52,29.61,101.98,18,3.3,25/3/2016 6:03
718,2016,4,4,2,42,27,32.09,104.47,24,3,4/4/2016 2:42
719,2016,4,8,1,23,42,32.44,104.95,16,3,8/4/2016 1:23
720,2016,4,23,19,19,48,35.83,106.18,6,3.6,23/4/2016 19:19
721,2016,5,3,19,57,27,32.34,104.93,19,3.2,3/5/2016 19:57
722,2016,5,7,22,2,26,34.77,104.86,14,3.9,7/5/2016 22:02
723,2016,5,11,17,1,21,31.35,100.71,16,3.8,11/5/2016 17:01
724,2016,5,11,17,16,39,31.95,101.11,19,3.1,11/5/2016 17:16
725,2016,5,18,22,59,15,29.02,102.26,20,3.7,18/5/2016 22:59
726,2016,5,21,1,55,2,31.52,103.28,19,3.5,21/5/2016 1:55
727,2016,5,23,13,47,45,27.92,101.17,13,3.3,23/5/2016 13:47
728,2016,5,29,10,14,38,31.46,104.3,10,4.4,29/5/2016 10:14
729,2016,6,8,16,36,16,28.43,104.8,7,3.1,8/6/2016 16:36
730,2016,6,16,23,12,22,28.1,103.46,8,3.1,16/6/2016 23:12
731,2016,6,19,17,48,47,27.93,101.15,12,3.3,19/6/2016 17:48
732,2016,6,27,18,13,6,31.89,104.41,10,4.5,27/6/2016 18:13
733,2016,7,17,18,55,30,30.21,98.37,9,4.4,17/7/2016 18:55
734,2016,7,27,6,20,16,29.52,104.81,12,3.3,27/7/2016 6:20
735,2016,8,9,4,39,9,35.6,98.45,10,3.3,9/8/2016 4:39
736,2016,8,9,6,21,16,31.56,100.06,9,3.1,9/8/2016 6:21
737,2016,8,13,21,22,36,27.04,103.45,10,4.2,13/8/2016 21:22
738,2016,9,10,10,44,50,28.1,104.84,9,3.4,10/9/2016 10:44
739,2016,9,20,5,11,19,29.23,97.95,9,3.9,20/9/2016 5:11
740,2016,9,23,0,47,13,30.08,99.6,19,5.2,23/9/2016 0:47
741,2016,9,23,1,23,16,30.11,99.61,16,5.2,23/9/2016 1:23
742,2016,9,23,10,18,34,30.09,99.95,14,4.4,23/9/2016 10:18
743,2016,9,25,16,0,26,29.51,102.06,59,4.3,25/9/2016 16:00
744,2016,9,26,16,3,22,28.13,103.49,11,3.3,26/9/2016 16:03
745,2016,9,26,23,48,50,30.08,99.62,13,4.3,26/9/2016 23:48
746,2016,9,29,5,36,30,29.58,101.88,10,4.4,29/9/2016 5:36
747,2016,10,25,22,29,20,32.58,104.16,18,3.1,25/10/2016 22:29
748,2016,11,4,6,8,0,32.17,104.62,21,3.3,4/11/2016 6:08
749,2016,12,2,10,35,43,31.99,104.48,14,3.1,2/12/2016 10:35
750,2016,12,4,3,20,9,32.12,104.98,20,3.1,4/12/2016 3:20
751,2016,12,5,14,25,25,31.89,104.46,14,3.1,5/12/2016 14:25
752,2016,12,8,10,17,10,27.01,100.84,5,3.1,8/12/2016 10:17
753,2016,12,22,7,24,16,30.08,99.61,18,3.1,22/12/2016 7:24
754,2016,12,22,7,25,45,30.09,99.6,13,3.1,22/12/2016 7:25
755,2016,12,23,4,43,48,30.08,99.61,14,3.2,23/12/2016 4:43
756,2016,12,23,5,1,45,30.09,99.62,13,3.1,23/12/2016 5:01
757,2016,12,25,7,26,7,27.89,101.38,10,4.4,25/12/2016 7:26
758,2016,12,27,8,17,32,29.44,105.62,10,4.9,27/12/2016 8:17
759,2016,12,28,6,20,27,29.43,105.57,4,3.2,28/12/2016 6:20
760,2016,12,28,10,40,31,28.12,104.78,10,3.1,28/12/2016 10:40
761,2016,12,28,12,43,52,29.41,105.6,10,4,28/12/2016 12:43
762,2016,12,28,20,3,8,28.13,104.77,10,3.3,28/12/2016 20:03
763,2017,1,4,23,14,30,29.53,102.15,23,4,4/1/2017 23:14
764,2017,1,15,18,5,37,28.16,104.73,10,4.1,15/1/2017 18:05
765,2017,1,15,19,20,53,28.13,104.74,9,3.5,15/1/2017 19:20
766,2017,1,15,19,29,16,28.11,104.75,4,3.4,15/1/2017 19:29
767,2017,1,18,22,35,14,28.1,104.76,10,4.4,18/1/2017 22:35
768,2017,1,20,4,12,21,28.15,104.73,9,3.3,20/1/2017 4:12
769,2017,1,22,18,4,56,28.11,104.73,9,3.1,22/1/2017 18:04
770,2017,1,25,14,38,3,30.1,103.59,23,3.5,25/1/2017 14:38
771,2017,1,28,2,46,32,28.09,104.72,10,4.9,28/1/2017 2:46
772,2017,2,2,8,34,29,28.14,104.76,12,3.7,2/2/2017 8:34
773,2017,2,8,19,11,39,27.09,103.37,10,4.9,8/2/2017 19:11
774,2017,2,17,11,12,26,29.59,102.02,15,3.2,17/2/2017 11:12
775,2017,2,18,21,37,22,29.61,102.03,15,3.3,18/2/2017 21:37
776,2017,2,26,3,24,52,31,103.44,30,4.2,26/2/2017 3:24
777,2017,3,12,20,21,18,27.09,103.41,10,4.5,12/3/2017 20:21
778,2017,3,30,7,48,17,27.12,103.36,7,3.6,30/3/2017 7:48
779,2017,4,4,4,57,40,27.09,103.41,8,3.2,4/4/2017 4:57
780,2017,4,5,18,34,58,28.29,104.84,10,3.6,5/4/2017 18:34
781,2017,4,11,2,25,5,32.22,104.56,19,3.7,11/4/2017 2:25
782,2017,4,23,5,26,57,31.42,103.97,18,3.9,23/4/2017 5:26
783,2017,4,25,1,22,48,36.37,106.05,6,3.4,25/4/2017 1:22
784,2017,5,1,6,57,9,28.12,104.86,4,3.2,1/5/2017 6:57
785,2017,5,4,13,40,21,28.18,104.89,10,4.8,4/5/2017 13:40
786,2017,5,8,17,18,22,32.58,97.44,6,3.1,8/5/2017 17:18
787,2017,5,13,19,50,39,32.88,104.18,15,3,13/5/2017 19:50
788,2017,5,16,0,20,0,32.97,99.01,31,4.4,16/5/2017 0:20
789,2017,5,18,20,45,8,31.8,104.35,14,3.1,18/5/2017 20:45
790,2017,5,19,3,45,13,36.42,97.24,9,3,19/5/2017 3:45
791,2017,5,22,18,15,13,33.91,106.11,12,3,22/5/2017 18:15
792,2017,6,4,14,51,20,32.51,105.25,23,3.1,4/6/2017 14:51
793,2017,6,6,14,4,57,31.32,103.2,17,3.9,6/6/2017 14:04
794,2017,6,9,21,17,39,28.11,104.87,6,3.3,9/6/2017 21:17
795,2017,6,26,8,47,43,28.13,104.72,8,3.4,26/6/2017 8:47
796,2017,6,30,5,35,28,36.92,98.37,10,3.1,30/6/2017 5:35
797,2017,7,17,6,56,0,32.37,105.33,21,4.7,17/7/2017 6:56
798,2017,7,20,17,37,21,32.43,105.37,23,3,20/7/2017 17:37
799,2017,8,8,21,19,48,33.2,103.82,10,7,8/8/2017 21:19
800,2017,8,8,21,28,55,33.26,103.79,9,3.2,8/8/2017 21:28
801,2017,8,8,21,41,34,33.17,103.84,13,3.3,8/8/2017 21:41
802,2017,8,8,23,49,17,33.28,103.78,19,3,8/8/2017 23:49
803,2017,8,8,23,51,12,33.12,103.89,12,3.2,8/8/2017 23:51
804,2017,8,9,0,35,17,33.15,103.84,21,3.4,9/8/2017 0:35
805,2017,8,9,5,16,1,33.31,103.76,14,3.2,9/8/2017 5:16
806,2017,8,9,5,37,13,33.13,103.86,23,4.3,9/8/2017 5:37
807,2017,8,9,5,41,8,33.17,103.85,16,3.2,9/8/2017 5:41
808,2017,8,9,6,24,48,33.15,103.84,18,3,9/8/2017 6:24
809,2017,8,9,6,49,3,33.12,103.87,16,3.4,9/8/2017 6:49
810,2017,8,9,6,49,31,33.31,103.77,4,3.2,9/8/2017 6:49
811,2017,8,9,8,10,10,33.14,103.86,17,3.8,9/8/2017 8:10
812,2017,8,9,8,29,3,33.3,103.79,18,3.9,9/8/2017 8:29
813,2017,8,9,9,22,14,33.16,103.84,21,3.6,9/8/2017 9:22
814,2017,8,9,9,32,47,33.28,103.74,16,3.7,9/8/2017 9:32
815,2017,8,9,10,17,5,33.1,103.85,5,4.9,9/8/2017 10:17
816,2017,8,10,2,30,50,33.16,103.84,23,3,10/8/2017 2:30
817,2017,8,10,3,2,12,33.25,103.77,22,3.6,10/8/2017 3:02
818,2017,8,10,5,5,56,33.14,103.86,20,4.6,10/8/2017 5:05
819,2017,8,10,9,54,2,33.18,103.84,14,3.4,10/8/2017 9:54
820,2017,8,10,17,48,36,33.22,103.88,20,4.3,10/8/2017 17:48
821,2017,8,11,10,39,44,27.07,97.37,6,3.3,11/8/2017 10:39
822,2017,8,11,19,26,21,33.12,103.86,16,3.5,11/8/2017 19:26
823,2017,8,12,7,56,39,33.11,103.86,16,3.7,12/8/2017 7:56
824,2017,8,13,22,38,31,33.09,103.89,16,3.4,13/8/2017 22:38
825,2017,8,19,0,3,15,31.94,102.87,20,3.1,19/8/2017 0:03
826,2017,8,19,19,52,11,33.12,103.9,12,3.3,19/8/2017 19:52
827,2017,8,25,4,28,51,33.08,103.9,10,3,25/8/2017 4:28
828,2017,8,27,8,58,13,33.22,103.75,15,3.3,27/8/2017 8:58
829,2017,8,30,21,46,17,27.91,101.38,10,3,30/8/2017 21:46
830,2017,9,2,3,30,53,36.28,106.01,8,4.5,2/9/2017 3:30
831,2017,9,6,1,57,20,33.25,103.78,16,3.2,6/9/2017 1:57
832,2017,9,7,12,15,30,33.11,103.89,12,3.3,7/9/2017 12:15
833,2017,9,9,15,25,59,27.28,100.29,15,3,9/9/2017 15:25
834,2017,9,12,0,35,4,28.92,105.42,4,3.6,12/9/2017 0:35
835,2017,9,12,19,26,42,27.9,101.45,10,4.6,12/9/2017 19:26
836,2017,9,13,7,59,42,33.27,103.77,7,3.1,13/9/2017 7:59
837,2017,9,24,2,50,45,32.5,105.5,14,3.2,24/9/2017 2:50
838,2017,9,24,9,6,39,32.53,105.51,20,3.3,24/9/2017 9:06
839,2017,9,30,14,14,37,32.25,105.05,10,5.4,30/9/2017 14:14
840,2017,10,5,3,18,12,33.32,103.78,9,3.2,5/10/2017 3:18
841,2017,10,6,18,25,37,33.23,103.8,20,4.1,6/10/2017 18:25
842,2017,10,13,4,3,50,32.52,105.5,18,3.7,13/10/2017 4:03
843,2017,10,14,11,2,15,33.24,103.78,7,3.1,14/10/2017 11:02
844,2017,10,15,18,21,1,36.27,102.22,10,3.4,15/10/2017 18:21
845,2017,10,17,3,45,8,34.67,101.9,10,3.5,17/10/2017 3:45
846,2017,10,18,2,54,20,28.33,102.82,15,3.2,18/10/2017 2:54
847,2017,10,19,0,45,10,32.69,105.42,15,3,19/10/2017 0:45
848,2017,10,31,11,52,31,31.56,103.87,18,3.1,31/10/2017 11:52
849,2017,10,31,21,52,20,34.67,103.36,10,4.5,31/10/2017 21:52
850,2017,11,3,21,16,52,35.31,99.27,10,3.7,3/11/2017 21:16
851,2017,11,6,8,34,12,31.22,103.7,20,3.8,6/11/2017 8:34
852,2017,11,7,5,31,10,33.17,103.8,10,4.9,7/11/2017 5:31
853,2017,11,10,11,3,15,31.57,103.93,19,4.3,10/11/2017 11:03
854,2017,11,19,9,15,46,32.22,104.57,20,3.4,19/11/2017 9:15
855,2017,11,19,15,50,22,34.85,99.5,10,3.4,19/11/2017 15:50
